1.604349132,-0.935352274
0.896227464,-1.615989337
1.129202614,-0.420368867
0.87202199,-1.140039232
2.361210564,-0.50851303
0.365495054,-1.810101796
1.176720709,-1.198626958
1.907867272,-0.99947053
2.433417965,0.299612506
0.897746407,-1.296644662
1.011803001,-1.38658537
1.370672609,-1.080772661
-0.151243062,-2.379774432
2.095461171,0.169141993
-0.081623108,-2.660301856
1.43913252,-0.781993055
1.656542826,-0.802272122
1.56340766,-0.292537541
0.478199191,-1.839685127
0.134012515,-1.851217377
2.043777488,-0.378208238
1.693717115,-1.245778012
-0.231008164,-1.790315855
-0.062542626,-2.470628108
1.381215301,-0.498121355
1.377186643,-0.703510675
1.935918902,-0.552187984
1.416059488,-0.945822713
1.974735591,-0.6735556
1.594055889,-0.504455865
1.450899313,-1.007844426
0.860542834,-1.880555827
0.663163917,-1.851117126
1.555679532,-1.116422336
-0.29928602,-2.121727192
1.81239123,-0.816891526
0.142848337,-2.601566308
-0.175409043,-2.285347371
1.154553848,-0.758464747
1.689119479,-0.320515675
1.938902639,-0.239239797
0.939634084,-1.106319817
1.903510493,-0.309774619
1.23889317,-1.153757012
0.612528233,-1.467427402
1.5180493,-0.205924351
0.855901256,-1.540413382
0.300622318,-1.50968117
1.069956993,-1.779547913
0.208385033,-1.866531617
1.406854266,-0.822726266
2.023761391,-0.500916173
1.748836626,-0.817257391
1.131578484,-0.912100156
1.098570721,-0.949804518
1.66175055,-0.750870584
1.012473429,-1.72140205
1.476148574,-0.873585112
1.040725259,-0.953474735
1.902632627,-0.555333979
0.665222968,-1.428506873
1.746375819,-0.681787059
0.462750233,-2.175131431
1.31560968,-0.64465411
2.032024301,0.172415447
0.819692045,-1.302603679
1.029989993,-1.904956555
2.168286165,-0.117807427
0.761359582,-1.883862325
1.846962471,-0.706963888
0.889160943,-1.822017543
0.911815467,-1.742938093
1.032304703,-1.501585984
0.418120088,-1.948167904
0.50486877,-1.409357309
0.008121834,-1.838486548
0.594341715,-1.545286812
0.162970583,-1.699990817
0.607085076,-1.411755564
0.788866614,-1.115071315
-0.053165298,-2.387449058
1.125369465,-0.481393218
0.745505505,-1.836907146
1.447477633,-0.889004816
1.910005654,-0.127137017
-0.102413027,-2.770371342
1.430732266,-1.33135112
1.277515577,-0.765758439
0.444689416,-1.520051343
0.174964279,-2.005919821
0.673342964,-1.614032948
0.668321655,-2.079397425
0.82291634,-1.199721752
1.744291157,-0.558618586
0.74042384,-1.619497333
0.718519075,-1.881498308
0.811388662,-1.276887917
0.379898813,-2.040385736
0.331750458,-1.599701746
1.545610184,-0.72457469
0.952476655,-1.002411157
0.904728279,-1.087005846
1.90804701,-0.760005562
2.396898065,0.076338152
0.557371513,-1.446880762
2.215377656,-0.13871685
1.964108812,-0.03264513
1.835555555,-0.499369325
2.08183364,-0.314959238
1.97338515,-0.956364302
0.160359153,-2.389829613
0.680278553,-2.245512693
1.6574464,-0.33717141
1.472313921,-1.018027183
1.276019592,-1.223310958
-0.047426565,-2.500521054
0.625181855,-1.40198531
0.617415344,-1.479394611
2.027007354,-0.107933875
0.423513731,-2.042573763
0.422344685,-1.614532169
1.361244232,-0.862478445
0.119350315,-1.419302031
0.655367473,-1.581377896
0.138009978,-2.466186927
0.415298647,-1.844457549
2.33758121,-0.372543168
-0.261807684,-2.420161246
1.573446285,-0.799238621
1.583669002,-0.739479315
0.469950802,-1.592707942
1.01880242,-0.823876731
2.070965125,-0.715429335
0.136734102,-2.21943666
-0.248685628,-2.026396861
0.512378593,-1.776367783
1.724000616,-0.607244788
1.339879936,-0.880403767
0.096938851,-2.058697326
0.1251421,-2.194051719
1.297475993,-1.251878459
2.008913334,-0.49688727
-0.265727884,-2.347364223
0.66770852,-1.509230623
0.318150595,-2.139638965
0.643391472,-1.481343552
2.056969558,0.029016066
0.042578873,-2.015846638
1.556007803,-0.439829683
2.011813436,-0.980414168
1.442989581,-1.028995879
0.462528611,-1.652026688
1.244193207,-1.634810667
1.690680466,-1.129083131
-0.077476076,-2.279446911
0.404522627,-2.217624703
1.337716568,-1.164053725
-0.083883687,-2.614282075
1.110702732,-1.391657321
-0.036963938,-2.645760698
1.673955415,-0.660785878
0.666567798,-2.306962441
1.625488745,-0.998357799
1.95544808,0.074054709
-0.156100881,-2.41575529
0.389567176,-2.320834941
0.603956127,-1.144210763
1.772316975,-0.386719999
1.140065296,-0.823057093
0.749847464,-1.365381846
0.987886294,-1.449874662
1.169948395,-0.997136914
0.834820847,-1.604205302
0.05391336,-1.649812121
0.503936411,-1.964001181
0.84740987,-1.443706084
1.270185918,-1.362725073
1.539472495,-0.614938231
0.756698179,-1.254695797
1.445829872,-1.077542039
1.942731066,-0.270019399
0.91907338,-1.3001413
-0.15673852,-2.228932086
0.858988176,-1.58810018
0.754236452,-1.56064001
1.035559063,-0.903030287
1.052691705,-1.565044973
1.820168164,-0.736328491
0.697555522,-2.144901549
1.017384846,-1.71596184
1.793159561,0.286821894
0.061158494,-2.446563052
0.158113575,-2.357374683
0.212303694,-1.779770283
1.367649473,-1.429525965
1.29107513,-0.912745062
0.302541292,-2.102339804
0.920199047,-1.206969538
-0.075601214,-2.472159121
0.539537288,-2.032689379
0.936330251,-1.542536426
1.784619309,-0.518514999
0.41582702,-1.797289822
1.935045297,-0.775995509
1.856744938,-0.816369845
2.161431429,-0.277089885
0.810426629,-1.602913684
1.69557594,-0.875620281
0.068365585,-2.251986906
0.348890964,-1.562158223
1.765287465,-0.59854508
0.238558228,-2.484941385
-0.068007343,-2.260927749
0.025741631,-1.895558512
1.865391025,-0.488805124
0.747831782,-1.606761341
0.679326834,-2.029040884
0.661413069,-1.384280667
-0.051241296,-2.871005122
1.234272359,-1.388973473
1.515114916,-0.822028033
0.793617296,-0.675583067
1.235837417,-1.315250475
0.356086928,-2.448701817
0.459794439,-1.570772364
2.001271637,-0.718737306
1.315647975,-1.335422321
2.431119038,-0.253695948
1.447280593,-0.88173971
2.02783118,-0.53685997
1.877075551,-0.311716704
1.123774671,-1.256103607
0.674604316,-1.654750757
1.546109704,-0.3139017
1.686078714,-0.412903084
1.716591342,-0.171053188
1.827721548,-0.658363984
0.536803423,-1.463905108
1.264733271,-0.950246751
0.147602355,-2.206653772
1.309049161,-0.037189722
1.542221313,-0.568851779
0.645554269,-1.981775645
0.129520203,-2.302207806
0.255856345,-2.043900094
0.661193993,-1.23281886
0.499043836,-2.06791335
-0.395344315,-2.588937531
0.635020858,-1.667090626
1.865935027,-0.639254245
1.526770255,-1.168903343
0.384367961,-1.707255212
-0.129841014,-2.204203731
1.438358953,-1.374960336
2.085515263,-0.410556817
0.347381173,-1.563338921
0.525088034,-1.897395373
0.361910543,-1.84035943
1.193166903,-1.507602116
0.156424787,-2.390639948
0.493632123,-1.973019323
2.049432394,-0.725335845
1.155556536,-1.40130038
0.186473428,-1.491270092
0.112606232,-2.065392998
0.559067815,-1.116737945
0.276321215,-2.581728132
0.540959944,-1.82190389
1.776540722,-0.336943012
0.607516786,-2.189930494
-0.527283652,-2.233655365
1.863061645,-0.500994629
1.864218903,-0.736178488
1.297058024,-1.197484013
0.53643422,-1.325681578
1.500432789,-0.687734698
0.821472822,-1.588499345
0.523182807,-1.583667337
0.975710514,-0.845480843
0.029605651,-2.162030219
1.058883422,-1.589902492
0.697338645,-1.455124809
0.38512197,-1.4472072
0.073469564,-2.185772129
0.207008146,-1.598684953
1.567483987,-0.55179195
0.829839023,-1.512384691
0.465763265,-1.592641051
0.671031363,-0.666307512
1.476455557,-0.690439479
1.23312611,-1.724297147
1.279391565,-1.723908244
2.044216663,-0.444470018
0.365296759,-1.698465487
0.629155537,-0.930389558
1.971777961,-0.039263262
0.676889302,-1.172393516
0.432723723,-1.57191727
1.800292427,-0.096681674
1.947016058,-0.201732426
0.707472323,-2.074223884
0.839989583,-1.702819028
0.408089632,-2.080658769
0.691943744,-1.211821668
1.297822707,-0.831080525
1.883059522,0.055014183
2.239850545,-0.088172926
1.575452013,-1.164841282
1.998011171,-0.730984489
1.726129632,-0.007803693
0.410102423,-2.120225666
1.868370402,-0.721343049
1.334601951,-1.268089645
0.187581729,-1.862702608
1.999263994,-0.356715244
1.005626146,-1.644677067
1.732649775,-0.90888992
0.615364003,-1.447766452
1.724768529,-0.78714353
1.248608692,-0.502355275
0.27084853,-1.456806579
0.46741094,-2.218292729
0.12123823,-2.165388569
1.605129166,-1.117622673
0.831463654,-1.165811637
0.96990389,-1.324163315
2.212881896,-0.112362637
0.685211404,-1.218449057
0.241394656,-1.758154424
1.83937138,-0.350603485
1.586445495,-0.371167265
1.778121532,-0.893894566
1.31895211,-1.409218061
1.532166477,-0.513233015
1.914358576,-0.693035647
2.237292272,-0.296210494
1.871771237,-0.975264429
0.769730698,-1.407977074
1.726158492,-0.523838031
1.094961799,-1.046266756
1.798733298,-0.464265757
-0.075898119,-2.348236994
0.979160001,-1.155981849
0.068064042,-2.512039053
1.795934815,-0.653359597
1.157629634,-1.218540595
1.006124509,-0.87202612
0.540707129,-1.003644604
1.44334607,-0.284245715
0.665713118,-2.12681316
0.556321931,-2.180464571
1.49477944,-0.862539817
1.746237062,-0.8432553
0.35483534,-1.861797297
1.000765167,-1.080081304
1.69094529,-0.842604928
0.354247194,-1.531896034
1.276382981,-1.842287232
-0.240505486,-2.064053378
-0.017302049,-2.571147426
2.150903799,-0.464614248
1.492166512,-0.721856428
1.107670876,-1.502156852
0.674361683,-1.260272069
1.81230224,0.086678782
0.28249886,-2.144891611
0.632654959,-1.820150015
1.905693338,-0.063214631
0.673585019,-1.118656349
1.386731578,-1.553299761
0.310252192,-1.566642313
1.085633559,-1.284500336
1.921977991,-0.012407414
2.219946901,-0.604215044
0.340324194,-1.978704386
-0.308941503,-2.648528564
2.109121568,-0.69943515
0.703670544,-2.125582898
-0.041912779,-2.368770278
0.454634918,-2.125906115
0.108330893,-2.153356816
2.297603777,-0.222830814
0.74210515,-1.670045991
1.331991455,-0.816140913
0.777819959,-1.039564506
1.169573938,-1.286715826
1.107516356,-1.62159645
1.076879891,-1.220409221
0.10323029,-2.602309341
2.047318,-0.784904117
0.701631524,-1.67061288
1.366250318,-1.295998153
1.156428671,-1.694333361
1.584083889,-0.962643255
0.705524766,-1.469755813
1.902331842,-0.332925454
0.357284287,-2.141808528
1.813397585,-0.745357843
2.042660194,-0.393961659
0.861592494,-1.71862324
0.316401842,-1.951978769
0.984640622,-1.434799349
-0.073668954,-2.453231848
1.740845879,-0.998004928
1.864000568,-0.309235672
1.032315568,-1.499813662
0.22971286,-1.879026259
2.029800238,-0.584169577
1.958132224,0.064729706
0.255011038,-1.845636957
1.627149931,-0.941570947
1.97427402,-0.282262781
0.574825687,-2.043723764
0.321576572,-1.730130071
1.278826539,-1.099648128
0.401051926,-2.313160553
1.176353996,-1.213250333
0.003477638,-2.135796117
0.688785516,-1.511134492
1.120756622,-1.039098972
1.536024318,-0.646999671
0.659569512,-2.024618116
0.290965922,-1.808421219
1.834587445,-0.72395879
0.202696538,-1.95753687
1.923779812,-0.545156418
1.383732021,-1.221187583
1.181880932,-0.881877104
-0.052244669,-2.529056833
0.013408837,-2.154077521
1.380029385,-0.441804379
0.113994662,-2.110351141
0.083075999,-2.041170799
1.394382223,-0.989797393
1.634755529,-0.19546952
1.224099643,-1.042188152
0.414101176,-2.3390851
0.027002279,-2.628368461
1.472755953,-0.825594232
0.953472135,-1.264228055
1.597410859,-0.810854133
1.822993655,-0.456525536
2.555575088,-0.277825493
0.116359238,-2.375288567
1.903192829,-0.783604668
1.998200835,-1.17528178
0.398859138,-1.459297621
0.300054561,-2.093692565
1.988523695,-0.311137887
1.485513021,-0.709243595
0.708117719,-2.253109332
-0.117288146,-2.298974102
0.875213869,-1.3273037
1.773306611,-0.579411058
1.958341982,-0.652311717
1.991145501,-0.083646429
1.397631531,-0.905425857
1.240561424,-1.725746492
1.577301429,-0.695699025
1.081382938,-1.701222627
1.622450754,-1.068320623
1.677438493,-1.087514388
1.629261588,-0.965342783
1.029792378,-1.15618872
-0.059894516,-2.260800055
0.638196239,-1.235460118
0.512895202,-1.886397169
0.629000001,-2.171548659
1.212766719,-1.026846909
0.500801719,-1.98028867
0.601389064,-1.708019265
1.064835049,-0.890898026
0.376948445,-1.889700455
1.819590468,0.424725996
1.485874882,-1.314857427
0.299424129,-1.504161954
0.04170198,-2.225814825
-0.310809655,-2.178401736
2.520889227,0.024313158
1.955295252,-0.156225793
-0.355106227,-2.09730369
1.963296748,-0.933630786
0.816004062,-1.351530636
0.345807612,-1.769012737
1.686871683,-0.31027869
1.411082472,-0.730864912
0.144463552,-2.470067259
0.742766825,-1.687293286
0.028971341,-2.373928184
1.719533715,-0.458741924
1.980519239,-0.594737621
1.82009784,-0.650504271
1.374360109,-1.138947317
0.470609832,-1.845286738
1.306571965,-1.403685602
1.55640878,-0.990858263
1.937039764,-0.255598103
0.729571168,-1.556260265
0.038995376,-1.522371974
0.646580363,-1.740003834
0.182084229,0.248642513
-1.874477464,0.724353619
-1.447076774,1.004520758
-2.281087942,-0.068631418
-0.932505754,1.381263096
-2.024039362,0.05164776
-1.73201038,-0.17048369
-2.029777061,0.40991408
-1.755369382,0.743171569
-1.906266408,1.122663545
-0.088620229,0.525803673
-2.042148681,0.530574432
0.254176923,0.246862585
-1.773819859,0.206224777
-1.616970779,1.3369646
-0.36820301,0.163577272
-0.018887118,0.311844594
-2.193092272,0.70257604
-0.887706677,1.12610974
-1.901249056,0.616668653
-2.166744376,-0.303733262
-2.214234285,0.24515018
-1.199924744,1.071000733
0.457003873,0.094743671
0.381543386,-0.14484489
0.12401521,0.572946183
0.175106086,-0.069240852
-1.954254964,0.780648071
-1.690819383,0.654051196
-0.127723518,0.803404856
-0.916928211,1.333868575
-0.357275885,0.055701351
-1.029534032,1.036452415
-1.43411049,0.877363359
-1.959304725,0.650741311
-1.905562228,0.76034234
0.213875151,0.1696629
-1.863923713,-0.153553451
-1.256149743,0.738215017
-0.830234727,1.266694581
-1.958963638,0.181122613
-1.497932815,0.385338795
-1.723434338,1.101430319
-1.433524069,0.677773658
-1.09556518,1.199978568
-2.140582755,0.613003569
-0.004339555,1.026445444
-2.275167941,-0.093285081
-1.491546499,1.091461163
-1.333993117,1.128393321
-0.690605009,0.949721149
-2.097890932,0.174240958
0.055620176,0.077016145
-0.752868405,1.017784936
-1.536603872,0.998325483
-0.580354887,1.377115835
-0.187679752,-0.072393111
-1.270226194,1.31351677
-1.183937356,1.117469161
0.444466095,0.458459771
0.098329408,0.883162995
0.08325542,0.356996716
-0.011091802,0.566159814
-0.209428627,0.45171963
-1.608039528,0.992230988
-1.717850044,0.343484064
-0.441259627,0.127214917
-1.843256858,0.732410439
-0.967907927,1.249169721
-1.270149655,1.187247672
-0.838045915,0.886730089
-0.249854333,0.749557579
-1.598621818,0.44841539
-2.033067692,0.360309647
-0.484960676,0.587491647
-0.114373472,1.039947277
-2.002740616,0.397280725
-1.664781563,0.325338304
-0.941339053,0.598396206
-1.062157644,0.971044813
-1.505340351,0.685639719
-1.60470996,0.595902517
-1.993738141,0.544819736
-0.680535794,0.967537921
-1.683338167,0.48235172
-1.861185913,0.321319677
-0.337510584,1.046540006
-0.483085235,0.771244901
-1.866089303,0.381018386
-1.269828917,0.659750301
-0.094544683,0.481619452
-0.037415929,0.658838829
-0.531418934,-0.238066582
-0.70264775,1.487661805
-0.039077153,0.837003576
-1.013923606,0.670147186
-1.028757546,0.919361259
-0.052184914,0.032177743
-0.090099274,0.07935217
-1.662600708,0.796324687
-0.800999799,0.688043134
-1.903616626,0.021378248
-1.473125592,0.814203851
-1.960446682,0.513962593
0.099454924,0.319379089
-1.869638645,0.206713637
-0.919339098,0.927047192
-1.667658539,0.322372312
-0.830687428,0.669222479
-1.938117823,0.872367562
-1.875616316,0.54204472
-0.003446485,0.27887039
-1.102111319,1.166461561
-0.17482989,0.655136389
0.047440805,0.330922506
-0.747092959,1.084064509
-2.188318944,0.011433439
-0.902914329,0.989052082
-2.132115956,0.101427256
-1.523248696,-0.335250704
-1.435128741,1.042232495
-0.290103413,1.087414608
-0.688581458,0.662228318
-0.727877435,0.837328465
-0.703030806,1.032333231
-1.936394354,0.020760022
-0.700753146,0.568961615
-1.835866539,0.554114633
-1.769782776,-0.013368784
0.006940053,0.12183092
-1.539993055,0.790925504
-1.32374946,0.896927748
-2.047462383,0.286184854
-0.860607174,1.040729158
-1.702468695,0.716214626
-1.566467231,0.377468274
-2.097381088,0.901097179
-1.601313691,0.101316302
-1.509028939,0.961493126
-1.628342468,0.675839792
-1.95804944,0.203991406
-0.398122076,0.960072279
-0.882510926,1.073441596
-2.000343527,0.133173034
0.211436879,0.056509299
-0.005010841,0.336632393
-1.036074542,1.541341106
-0.082675127,0.859331668
-2.163182783,-0.099474156
-1.575241156,0.775658944
-0.426881182,0.420464609
-2.093388027,0.311005096
-0.859271169,0.91923875
-1.389652792,0.861623237
-1.264976409,0.61074023
-1.97971199,0.455894297
-1.902569465,0.914957391
-0.129349715,0.364947903
-0.77829102,0.963862306
-0.173978564,0.375506675
-1.173027191,0.478271774
-1.90323832,0.67663239
-1.440055216,0.644794041
0.241608077,0.186298315
-1.424373919,0.524968685
-0.270081671,0.403731411
0.208842825,0.902034069
-1.546566784,0.793501324
-1.221051133,1.133745569
-0.280123219,0.839916365
-1.495142784,0.589435216
-0.402848712,0.443603525
-0.142895907,0.537190233
-0.039716228,0.460428987
-1.849988245,0.807431782
0.121066967,0.121384561
-1.147977067,0.666175922
-1.19492281,1.158628077
-0.233658395,0.838295567
-2.543138507,0.214697989
-0.921103332,1.079772432
0.21397364,0.399643523
-0.912799311,1.058082182
-0.869279128,1.236865157
-1.672061529,0.988934534
-2.356101848,0.250403615
-0.31525916,0.746651993
-1.829385953,0.41234207
0.273706387,0.389450574
-0.505123619,0.589870034
-1.679059361,0.283326517
-0.562132822,1.335840771
-0.498843566,0.645503215
-1.635818223,0.978645794
-0.725837526,0.958741154
0.168474728,0.377381672
-1.124454719,0.6104452
-0.599648285,0.873472779
0.109139341,0.461227262
-1.957873926,0.51099149
0.079852722,0.214656475
-1.664615195,0.987962127
-1.012174108,1.11051983
-1.463787111,0.309355912
-0.129236711,1.07199975
-0.643480324,0.646897114
-0.722635858,0.50384936
-1.434357758,0.963026065
-0.41367894,0.137202114
-0.951380847,0.659815588
-0.373224549,0.500824901
-1.392410951,0.473607785
-0.098203092,0.038044397
-1.265860565,0.797789908
-1.921750265,0.964925113
-2.107114595,-0.458589986
-1.538616278,0.456487041
0.057407831,0.61166225
-0.048881242,0.30508514
-0.041741446,0.110129567
-2.052440554,0.27416017
-1.22743195,1.612758895
0.029223393,-0.192376468
-2.067165127,0.480574192
-0.21845666,0.41184269
-1.732509813,0.822368613
-0.833985687,1.288205756
-0.560272703,0.957306825
-1.626261321,0.75914841
-0.074274471,0.100927158
0.159423446,0.745272805
-0.099212959,0.814295125
0.237981724,0.052690184
-1.450757727,0.787375001
-0.457034555,0.279716899
-1.87468393,0.313354683
-1.261228136,0.708580946
-1.60986923,1.523086046
-0.188738313,0.120104207
-0.070912816,0.515035482
-0.357145666,1.522505634
-1.895127216,0.371534466
0.240887863,0.03811239
0.448012754,-0.201610979
-0.781276691,0.525426858
-0.158266706,0.59133586
-1.51287813,0.931076177
-1.234129076,1.269131102
-0.428326566,0.376338177
-0.522793174,0.873560564
-0.666523771,0.013605935
-1.211564511,1.049099506
-0.478645586,0.956175078
-1.610852679,0.133871784
-0.94064116,1.297546705
-1.459992282,0.54077366
-1.946213915,0.122000251
-1.341234898,0.767229101
-0.709206724,0.755907409
-0.822128261,1.120750644
-1.246251258,0.840141088
-0.011266872,-0.264628793
-0.719027434,0.673665214
-0.069157775,-0.235544725
-0.041131969,0.785362024
-1.862325676,0.486506328
-2.073312991,0.678725822
-0.869841088,1.297106636
-1.975732361,0.493622064
0.049814842,0.458244356
-0.281639161,0.88929571
0.007953813,0.450963792
-0.847767122,0.841235623
-1.270760416,1.104756493
-1.525608934,1.045954135
-0.71514113,0.023638628
-1.18903129,0.698663017
-1.980416287,0.781433009
-0.61136959,1.030806904
-1.875651512,0.123612377
-1.973410699,0.251705074
-0.734496693,0.543777629
-1.584015138,0.912686583
-0.167655697,-0.398595976
0.224932555,0.053864047
-1.483040469,0.987406702
-2.075280744,0.94495411
-1.673796953,0.278366175
0.03058488,0.008685385
-1.255850075,1.031705964
-0.042210022,-0.451205488
-0.047364948,0.285308095
-0.339309349,0.2185287
-1.772363612,0.27890042
-1.616111032,1.004053332
-0.925218587,0.63169408
-1.265523345,0.911790127
-2.406381284,0.3352441
-2.048823209,-0.321477547
-0.703943228,0.887641368
-0.252188897,0.061599907
-0.127165664,0.121783637
-0.93952204,1.395680506
-2.044578374,0.326635684
-1.668040664,0.307400689
-0.298030594,0.849567495
-0.535065471,1.044584154
-2.074112718,0.232461866
-1.662907019,0.929377696
-0.658051812,0.551903058
-0.923809524,1.016915636
-1.60691413,0.02116878
-0.790846523,0.983242287
-1.598640045,0.335566823
-1.375419351,0.712470101
-1.056960746,1.268503649
-1.819978289,0.448720248
0.232004708,0.52921001
0.080098056,0.47032115
-1.689081283,0.567347666
-0.61093619,0.755739723
-1.535156649,1.1602087
0.409315469,0.615511232
-0.616884632,1.046268048
-0.444336051,0.866733498
-0.014518933,-0.107385754
-0.68003239,1.045374585
-1.562526417,0.854931263
-1.606711586,0.567552355
-0.60872247,1.293270615
-0.721391316,1.09804735
-1.879549844,0.437114188
-1.63421894,0.523966055
-0.224257376,0.584685476
0.236415189,-0.083826303
-0.560630027,0.720785775
-1.727840371,0.756493462
-0.328669832,0.958142821
0.264996177,0.821706435
-1.139383644,0.993094011
-1.157071486,1.208377452
0.140964509,0.370667518
-2.305504024,0.450579627
0.067710804,0.410652879
-1.240144507,1.180924656
-1.23926743,0.684956607
-1.619439925,0.352196324
-1.960638078,0.550086342
-0.174575805,0.841164448
-0.201362027,0.372743796
-1.178248155,0.918129585
0.069565918,0.341747444
-0.011595723,0.060636686
-0.78215122,0.846660758
-0.303644879,0.896754403
-1.000883035,1.142913706
-1.367013738,1.433363581
-0.228929512,1.036014589
-0.481502605,0.940558536
-0.252790054,0.521279241
-1.382091059,1.127265921
-1.1617017,1.066309007
-1.492205134,1.251492592
-2.319178301,0.090240095
-0.778829589,1.187678827
-1.316840508,0.67974328
-0.162160621,0.967009447
-0.064535737,0.400425112
-0.656952027,1.189445398
-0.829888772,1.144787995
-1.007786481,1.196608842
-1.61226292,0.452323816
-1.463510279,1.016103621
-0.536813729,0.582311863
-0.219104081,1.13739677
-1.735167289,0.745012902
0.031419609,0.083310548
-1.802317944,0.887306613
-0.66352757,0.89699092
-0.338555283,0.71172402
-0.544923895,1.133496515
-0.484734954,1.063827684
-2.054675367,0.619044653
0.262354802,-0.144283445
-0.003015606,0.370452594
0.169561505,0.484872712
-1.677199468,0.36372915
-0.963225632,1.29103555
0.359087823,0.46573173
0.104240155,0.924403041
-0.959147397,0.888225135
-2.193936994,-0.180284179
-0.123448041,-0.107937275
-0.554853237,0.975619871
-0.770738208,1.262982705
-1.838117362,-0.009473892
0.133135249,0.343579437
-2.076457174,0.776441048
-2.040660163,0.513264093
-0.824863969,1.441306749
-2.003971778,0.487990626
-0.563883428,0.759527448
-0.174996063,0.117655085
0.197281616,0.48155907
-0.115029037,0.428425702
-1.522016868,0.954962071
-0.084116839,0.899580873
-2.287020767,0.630847309
-0.172562369,0.776532752
-0.170466848,0.636665128
-1.756030097,-0.163971401
-2.129461959,0.651045179
-0.235913032,0.839116332
0.025692204,-0.053620813
-0.531249133,0.37300856
-2.051769809,0.335375916
0.163304061,-0.425263645
-2.048769528,0.621435445
0.452880101,0.293498193
-0.149362563,0.91514088
-1.129400115,1.818623692
0.391470993,-0.093811333
-2.135852329,0.524928953
-2.112275732,0.436194713
-0.965821653,1.105543337
-0.757845827,0.762901684
-0.905887287,0.957509316
-0.421479918,0.878579352
-1.079311816,1.107744538
-2.276028384,0.360900215
-1.016029759,1.202595138
-1.1552615,1.138329368
-1.466468199,0.053396546
-2.034502979,0.218276115
-1.735645213,0.940056604
0.040210349,0.294698034
-0.099627569,0.119040397
-0.435554851,0.751924262
-1.36615737,0.726782384
-0.798674745,1.329443097
-0.146369287,0.479703901
-1.370284227,0.790242236
-0.215361011,0.929608287
-0.002945215,0.13617976
-1.831003173,0.291967786
-1.551174567,0.853284816
-1.488665998,0.755199342
-1.675804022,0.347809984
-0.208661744,1.156733902
-1.904450365,0.482818834
-0.090795051,0.188683074
-0.472480716,0.996657178
-0.670172883,0.813768348
-0.163509661,0.35055173
-0.502930321,0.938380276
-0.440749148,0.789238163
-1.513055415,0.863826216
-1.124595394,0.7566083
0.28679668,0.410011467
-2.009091076,0.127002874
-0.954124483,1.820248413
-1.626082318,0.848101879
-0.175732953,0.483325151
-1.877061677,0.376028833
-0.409267213,1.099885374
-1.532162728,0.851135022
-0.932846941,0.874816409
-1.873274534,-0.289742101
-0.098542104,-0.004085483
-0.605737434,1.28234984
-0.539598514,0.218280799
-0.166383521,0.365197679
-1.699857784,1.00913244
0.013354009,0.509263799
0.132377713,0.226597607
-1.586038782,0.448975306
-2.068778398,-0.051856853
-1.937449259,0.727701447
-0.129443394,0.540492667
-0.530161394,0.979071337
-0.581581159,0.736094424
-0.453103998,0.600951248
-1.983351379,0.90695271
-0.034671944,0.479001155
-0.005982128,0.217286508
-0.181164429,0.584089539
0.280508495,0.454425852
-0.325857371,0.299383782
-0.483013396,0.624432438
-0.545331466,1.109128612
-0.852301443,1.157445464
-0.475249165,0.446511716
-2.5283848,0.737810255
-1.559668811,0.767538759
-1.512668288,0.506612751
-1.818191873,0.093528005
-0.311467641,1.036120739
-1.94616026,0.468862358
-1.959569103,0.094763282
