1.604349132,-0.935352274
-0.521522084,0.976152156
-0.294143397,-2.332873827
-0.739554234,-1.726396586
-1.981327729,-0.777261837
-0.771199105,-1.460426916
-0.024544867,-2.394677545
-0.52926166,-1.882323361
-1.54877365,-0.8174059
-1.058726249,-1.193151887
-2.098637889,0.030329765
-0.315538988,-1.805030335
-1.42205242,-0.729240702
-1.617405089,-0.942322374
0.061972869,-2.315369283
-0.300353716,-2.166400932
-0.163750838,-2.247303406
-1.614500397,-0.873241075
-1.651462509,-0.461510286
-0.184567349,-2.469025397
-0.888965037,-1.53624489
-0.810370135,-1.455681967
-0.998779676,-1.341156554
-0.451373642,-1.845862491
-0.206635024,-1.97566226
-2.112945086,-0.158309776
-0.00913194,-2.063701545
-0.64109882,-1.83419413
-1.550817209,-0.540320133
-0.024907119,-2.277553366
-1.175627538,-0.753156404
-0.035726077,-2.100805471
-1.650575308,-1.199104688
-1.880202732,-0.708308863
-1.604238389,-0.907047852
-0.597406678,-1.80942772
-1.918612567,-0.159583992
-0.932813892,-1.58202796
0.118707978,-2.546506965
-1.751488203,-0.243847981
-0.63878598,-1.878874776
-1.912125285,-0.164176566
-0.303829337,-1.750042168
-1.219548345,-0.787013651
-0.785207582,-1.40537606
-1.40225778,-1.092535432
-0.240396718,-2.134733831
-1.057661163,-1.243431432
-0.060139803,-2.117129094
-2.030094905,-0.229549557
-0.386468256,-1.881634797
-1.021542769,-1.17075207
-0.453437149,-1.930957394
-1.623447073,-0.913015281
-0.546438561,-1.821163483
-1.817371572,-0.546816037
-0.171608424,-1.996447577
-0.381640464,-1.900958176
-1.243729476,-1.270232681
-0.440527046,-1.740803384
-1.346641365,-1.084843071
-1.930916055,-0.68152107
-0.409990781,-2.08613779
-0.154904635,-2.31879076
-1.440743529,-1.048985405
-0.57343807,-1.652868032
0.09910353,-2.403580568
-1.713832424,-0.650687784
-0.839647722,-1.614332925
-1.573718872,-0.71766628
-1.688394615,-0.514568652
-1.614966711,-0.474250265
-2.039951816,-0.048934026
-0.392756162,-2.048050097
-0.287086481,-1.994681121
-0.901042595,-1.506701189
-1.031852054,-1.224550263
-1.858396298,-0.228176634
-0.843479338,-1.652133809
-1.622229717,-0.635324063
-0.941051773,-0.994199519
-0.99664219,-1.331022349
-1.810906024,-0.148632866
-0.436672449,-1.988761205
-0.978858561,-1.327849366
-0.295045402,-2.203309932
-1.033851143,-1.397571163
-1.050104472,-1.177843877
-1.524686792,-0.885960793
-0.790194201,-1.282893011
-1.426293762,-1.228744344
-0.102943087,-2.366052332
-1.305557117,-1.128584783
-1.931017688,-0.091612224
-2.111412749,-0.318030503
-2.026128755,-0.550402158
-1.652626424,-0.40530541
-1.289848382,-1.458965991
-1.448097669,-0.963772542
-1.504798136,-0.737890355
-0.453769026,-1.726601596
-0.072704278,-1.929714565
-0.447223491,-2.151427051
-1.524512923,-0.780193458
-1.876894962,-0.262294813
-1.19046161,-1.215202462
-0.717106067,-1.42956543
-1.963457317,-0.579680796
-0.141587237,-2.113862423
-0.558434276,-1.563133916
-0.861268635,-1.511033482
-1.375689351,-1.052771165
-2.058491981,0.062644062
-1.834495525,-0.836320296
-1.778849111,-0.363533524
-1.702369695,-0.693443078
-1.498175305,-0.853713497
-1.322829298,-0.995153052
0.00353207,-1.989781107
-1.258401,-0.983625984
-0.738309424,-1.829536974
-0.655021777,-1.771025393
-1.75383634,-0.647260432
-0.698973279,-1.654920535
-1.027964128,-0.906820196
-1.884884347,-0.682542716
-1.763816912,-0.961965561
-1.395678804,-0.91125942
-0.283208882,-2.115417823
-1.826684281,-0.756529788
-0.973583235,-1.626420861
-0.471302024,-1.559725346
-1.074480275,-1.285738208
-1.162705379,-0.91775799
-1.968738704,-0.002122127
-1.429456505,-0.737130805
-1.13926684,-1.385120532
-2.090744969,-0.034505529
-2.100077423,-0.446997661
-1.64951325,-0.552486741
-1.483995374,-1.073575451
-0.553334277,-1.854184885
-0.699734073,-1.58589883
-1.725094231,-0.931894059
0.137094928,-2.132871944
-0.35670385,-2.004039969
-0.414100008,-2.021907867
-1.315549472,-0.945536829
-1.278040587,-0.981672714
-1.46611877,-0.817266129
-1.714237241,-0.646463521
-0.175533597,-2.187500438
-1.918827416,-0.414153392
-0.502067328,-1.930180649
-1.73132145,-0.123681428
-0.311236893,-2.000437974
-1.019433963,-1.32114429
-0.788809703,-1.605894041
-0.371154844,-1.903818328
-0.892097315,-1.419898798
-0.566184779,-1.754519098
-0.707697631,-1.616141668
-0.429493725,-1.930806822
-1.47597853,-0.6331714
-0.389837419,-1.557188729
-0.723449244,-1.386304862
-1.422257128,-0.844667645
-1.369918877,-0.937685051
-0.7330387,-1.459230888
-1.821692967,-0.616866491
-0.440583106,-1.737956448
-1.813305973,-0.88484864
-0.93716822,-1.309609585
0.037870971,-2.398304759
-1.623633976,-0.957138603
-0.605048892,-1.631342231
-0.947159601,-1.440540033
-0.18637688,-2.269796593
-0.182374434,-2.242983161
-0.910554149,-1.337715799
-0.866511156,-1.497542496
-1.882885373,-0.520237248
-2.005531748,0.140501792
-1.143185263,-1.38209944
-2.153286296,-0.009951684
-0.413214825,-1.753088627
-0.7017721,-1.63967023
-1.079577934,-1.307678399
0.017259368,-2.224397126
-1.115425565,-1.37394851
-2.081304581,-0.513089759
-0.325971619,-2.144719706
-1.631878662,-0.71715642
-0.638944512,-1.738335224
-0.406096376,-1.7207125
-0.856271488,-1.636919797
-0.396657846,-1.815183968
-1.795440147,-0.72836176
-1.44774286,-1.04429153
-1.302779335,-1.195660966
-1.934025228,-0.09396693
-0.657203379,-1.657078685
-1.522418753,-1.048739703
-0.786688544,-1.699680373
-0.004215483,-2.139648559
-0.08589961,-2.68456407
-1.912065565,-0.364280506
-0.948203323,-1.002483897
-0.275512,-2.212324387
-0.650675969,-1.401079386
-2.051261622,-0.198466057
-1.342553597,-1.059673927
-0.581705739,-1.716580202
-1.953667464,-0.364747601
-0.996566273,-1.327529161
-1.556775406,-0.872823146
-0.067152938,-2.267405184
-0.316639168,-1.842587121
-0.277640328,-2.101488987
-2.169894067,-0.104315742
0.003552196,-2.387925393
-1.56151094,-0.985965903
-2.119175063,-0.024882272
-0.25422162,-2.202538251
-0.381112095,-2.037881556
-1.784441236,-0.671200857
-0.115827668,-1.97313464
-1.758170515,-0.540139837
-0.190798675,-2.058980465
-0.770176679,-1.511984345
-1.44035253,-0.879617156
-0.059973296,-2.601115541
-1.446481734,-0.816076135
-1.548232111,-0.57726619
0.088762776,-2.406400765
-1.814548491,-0.118532832
-1.939369474,0.046914496
0.119419827,-2.45949139
-1.899711564,-0.51565361
-1.851045453,-0.231896843
-0.241387553,-1.89225537
-0.780788872,-1.282680918
-0.425712221,-2.035596235
-1.854859931,-0.476855303
-0.600484371,-2.000677669
-1.94919348,-0.393285711
-1.024415595,-1.113867167
-0.078252785,-2.42300722
0.059697988,-2.094142598
-1.379209966,-1.188814256
-1.290575318,-1.124163337
-1.892419671,-0.449059886
-0.483352921,-1.467234322
-1.944698936,-0.220990951
-0.784201826,-1.599840918
-0.634625455,-1.991717346
-1.739815347,-0.37877576
-1.805127063,-0.271961725
-1.885207994,-0.529293389
-1.735369942,-0.848780857
-0.138368547,-2.145996009
0.011631313,-2.312226274
-1.315789344,-1.053135403
-0.81997585,-1.147107833
-1.573690878,-0.988100434
-1.680171319,-0.85746867
-1.492393854,-0.588766346
-0.483209157,-1.841512953
-1.26234981,-1.117235564
-2.018904035,-0.423368475
-1.236168119,-1.330856927
-1.317064963,-0.998743928
-1.232164611,-1.150067883
-1.246380107,-1.22533565
-2.066583228,-0.104592382
-2.02363341,-0.33032126
-1.440595849,-1.105404386
-1.789202432,-0.523338532
-1.915749087,-0.465887693
-1.652187382,-0.968660673
0.030721272,-2.324964762
-0.247851875,-1.959183388
-0.093032587,-1.873647023
-0.516657732,-1.778994733
-1.409378139,-0.900481835
-0.87167679,-1.403048386
-1.276344223,-0.783176109
-0.280001694,-1.822780873
-1.597939853,-0.61623202
-1.832820589,-0.672434582
-0.119256529,-2.161309303
-2.130194952,-0.199781975
-1.297203426,-1.214294231
-0.948294573,-1.39162925
-1.385172878,-1.160373223
-0.610230582,-1.688092812
-0.533743428,-1.502885471
-0.72730681,-1.727669641
-0.349285531,-1.916868904
-0.049869428,-2.258698634
-0.438980276,-1.904217625
-1.925018337,-0.412538936
-1.478685537,-1.109710634
-1.506083634,-1.003674732
-0.447899842,-2.029930246
-0.583284578,-1.692440772
-0.498592861,-1.926418044
0.061307727,-2.211083424
-0.427355935,-1.95926117
-1.066154748,-1.517275131
-1.897454285,-0.652213561
-1.375578703,-0.985169513
-1.488117554,-1.140794306
-0.54740513,-1.671942062
0.059475711,-2.38166006
-1.614590004,-0.519472044
-0.983403841,-1.636100007
-0.317285396,-2.093999831
0.076989179,-1.975989045
-0.1831392,-2.121301372
-1.211835532,-1.335590687
-1.348050945,-0.895913803
-1.752656607,-0.823069999
-0.360713345,-1.772646454
-1.39184941,-0.857776869
-0.014887427,-2.180873049
-1.272965964,-1.181888912
-0.461004594,-1.889149297
-0.361891629,-2.066877167
-0.718669794,-1.914321775
-0.455720784,-1.992114123
-0.594661272,-1.47490907
-0.224138474,-2.361614068
-1.77017812,-0.78918851
-0.386188367,-1.620908117
-0.612017587,-1.4852805
-1.628718177,-0.544907392
-1.787265618,-0.644902515
-0.018104352,-2.144492873
0.032701015,-2.129496268
-0.541219982,-1.595299006
-1.557809274,-0.968496084
-1.827183476,-0.048771436
-0.137014645,-2.319492674
-1.205002263,-1.272750427
0.147316983,-2.516639518
-0.87780029,-1.294325648
-0.298440849,-1.86244397
-0.340905308,-2.103048562
-0.082320986,-2.18707654
-1.773617624,-0.846650583
-0.4322156,-2.133434841
-2.039572484,-0.377946631
-1.283824192,-1.026227457
-1.278173578,-1.136840053
0.024644973,-2.165757202
-2.04859062,-0.221991055
-1.785531883,-0.64840904
-2.140220931,-0.316956882
-0.066621804,-1.854520221
-0.756934842,-1.768360372
-1.94224093,-0.068397264
-0.131742007,-2.403052745
-1.019552017,-1.178039741
-1.919960448,-0.310504601
-1.90346006,-0.308507767
-1.975608978,-0.444658172
-0.514242927,-1.706919598
-0.48461999,-1.545146745
-1.599686276,-0.911250151
-0.156059473,-2.194418121
-1.79793685,-0.818317442
-2.242567913,0.0344171
-1.555601343,-1.114169622
-0.285721366,-2.077686515
-1.390573352,-0.7261292
-1.868480506,-0.863025116
-0.385969023,-1.67462812
-1.668381131,-0.487690226
-1.987666879,-0.385927738
0.016156244,-2.330071638
-1.946502156,-0.287798562
-2.195767355,-0.009767347
-1.325775224,-0.943673953
-1.038831946,-1.31695857
-2.010060102,0.058464052
-1.472061716,-1.085981679
-0.859891823,-1.589969699
-1.336336789,-1.136851115
-0.942543874,-1.421501735
-1.199826982,-1.156092454
-1.906233698,-0.481698964
-1.283691611,-0.873643445
-0.004887499,-2.34232885
-1.688174595,-0.691928621
-1.56512617,-1.111139447
-1.375361755,-1.215069687
-0.582256771,-1.635043887
-1.655091031,-0.710093126
-0.145497686,-2.32501258
-0.506882853,-1.583214307
-0.404263746,-1.703839883
-0.935611579,-1.307963484
-0.058954172,-2.022609088
-0.137753437,-2.181244886
-0.454778734,-1.895075217
-1.802039061,-0.286963479
0.214830239,-2.502686479
-1.106275324,-1.009331859
-1.113893518,-1.204538172
0.012387021,-1.971092685
-0.306113174,-2.261686916
-1.096495695,-1.260315583
-1.833112369,-0.372846421
-1.815601226,-0.402725671
-1.767721939,-0.594606103
-1.991492788,-0.292749232
-1.92845134,-0.211517878
-1.413656788,-0.887376938
-1.892691749,-0.512733817
-0.309246181,-1.795822476
-0.457691316,-1.620225062
-1.965445107,-0.431752597
-1.069329357,-1.710500971
-0.711686153,-1.78807517
-1.252154528,-1.302036692
-1.188268599,-1.14028784
-0.805041266,-1.67902145
-1.945367426,-0.591731817
-1.504505582,-1.008818808
-0.336519125,-1.813018563
-1.144804657,-1.182258717
-0.69061432,-1.463041866
-0.84858048,-1.502677453
-0.378645375,-1.657431363
-1.843277088,-0.413291845
-0.691439186,-1.308835043
-0.721437641,-1.706249587
-1.005469221,-1.495979815
-1.567403419,-0.966725769
-2.049050224,-0.360587345
-0.119195909,-1.948655459
-1.952159455,-0.104047315
-1.822215685,-0.70283756
-1.203938906,-0.682785653
-1.327221355,-1.094956593
-1.81332207,-0.24661682
0.025542787,-2.462473334
-0.172821584,-2.379806283
-1.725375666,-0.651087954
-1.256008442,-0.928944249
-1.604791515,-0.487122932
-0.521931895,-1.869951078
-0.755252031,-1.494776276
-1.943592667,-0.582727875
-0.237904948,-1.664022197
-1.373882353,-0.911823729
-1.969962539,-0.229834436
-1.887634992,-0.192333959
-1.888748779,-0.162684674
-2.121817896,-0.232772786
-0.394880422,-2.016032846
-0.566933532,-1.717853536
-0.172129553,-2.39010458
-0.695696252,-1.407763614
-0.185926584,-2.114315938
-1.833755807,-0.637930218
-1.270865757,-1.118082371
-1.90723403,-0.265243355
-1.298643331,-1.132958382
-1.338371939,-1.360471456
-1.385755665,-0.834628317
-1.398437103,-1.133529485
-0.014176559,-2.182083043
-0.294095175,-1.840833414
-0.504227728,-1.691346092
-0.489366132,-1.796742108
0.013217887,-1.874616881
-0.000761322,-2.119165343
-1.369318337,-1.210986349
-1.698254466,-0.631132394
0.116566181,-2.671075178
-2.063670458,-0.407162575
-1.53092934,-0.654938583
0.127532159,-2.402326704
-1.658055122,-0.634844802
-1.892101787,-0.598266016
-0.342383875,-1.852343056
-1.082357675,-0.898918033
-1.690761279,-0.572691115
-1.917423021,-0.604209951
-1.936205019,-0.004697449
-0.096793874,-2.243072766
-1.59796835,-0.51980594
-0.995755768,-1.305041941
-1.847591485,-0.223648564
-0.62788321,-1.989011558
-2.0841953,-0.46027919
-1.203465147,-1.216292923
-1.913486385,-0.028294526
-1.980452625,-0.251122195
0.138837954,-2.341754138
1.99128215,0.139303066
0.060036101,0.625521234
1.329027927,0.801548014
1.744914956,0.353973685
2.067820159,0.153830444
-0.185394624,0.307039451
0.784740843,1.013507885
1.825734377,-0.012882179
0.612669364,0.911841502
1.937244529,0.717927588
0.220537522,0.576523488
1.969539781,0.403802186
1.61951605,0.44007702
1.725507481,0.506313433
1.371467463,0.92882997
0.118865611,0.021813055
1.736144507,0.443135921
-0.052995276,0.494301973
0.053843748,0.096074825
0.044563981,0.190664917
1.341700925,0.78449994
0.008111856,0.03164565
0.7710677,0.7661517
1.32729369,0.884546524
1.535151423,0.985415212
1.360600064,0.947740721
2.167326847,0.073220224
1.89913216,0.173491112
1.529758261,0.857606292
1.158203475,0.998099513
0.677046875,0.669108423
1.739365642,0.908844933
0.537215563,1.112272873
0.328692992,0.459908139
0.306878028,0.694437801
1.312744791,0.653241017
0.667862915,1.015897747
-0.019632584,0.290746607
1.757352489,0.656634329
0.549164723,1.126043046
0.589490379,1.034337504
1.650679041,0.62126532
0.306383658,0.390951649
-0.150882835,0.311050638
1.623844854,0.763473879
1.661260636,0.852264568
1.763812748,0.308024787
0.200391513,0.222793556
0.668991935,0.718960514
0.386355909,0.789014068
0.652476093,0.85423201
0.078820237,-0.113147301
1.673481095,0.046069832
0.471238686,0.970316926
1.23094356,0.983540117
1.19841186,1.060551371
1.114199355,1.044778128
1.771647624,0.414969338
1.980112525,0.334183699
1.836928703,0.277944757
1.671630608,0.807887771
0.343486793,0.662315301
1.999257121,0.065607914
1.947863494,0.254211205
0.876617029,1.356402444
0.296893796,0.583015435
1.851194213,0.665977467
1.214876337,0.89269172
1.733407741,0.643058138
1.964673949,0.067158022
-0.030748743,0.253349593
0.990700926,1.150611453
1.84544753,-0.023165266
1.083414167,0.933028326
0.094297428,0.223085505
1.880254985,0.571230089
-0.223034277,-0.010018386
0.151234881,0.506669111
1.691969997,0.847855134
0.334324838,0.927068231
0.955851397,1.070180888
1.824404179,0.439994069
1.952050497,0.295600399
0.537078208,0.825979195
0.831198777,0.804106803
0.441966188,0.812281362
0.946589713,0.896747522
2.066924471,0.654927228
0.724921516,0.704423959
0.359773043,0.827819366
0.741117818,1.016636523
0.275079925,0.409187766
1.936764563,0.224657657
-0.125386416,0.032502046
1.722315732,0.568814957
-0.0782021,0.425017034
2.038924357,0.300976862
1.344071577,0.650107497
-0.027976464,0.603083777
0.456032293,0.679705938
0.608404418,0.939818002
0.377313071,0.473665472
0.149630453,0.166551562
1.415149818,0.913757073
0.176180888,0.118875555
0.595976078,0.907419987
0.839069276,0.835239846
-0.008859742,0.53532145
2.046673436,-0.117680655
0.172022709,0.20094187
0.59039858,0.760292806
1.999700465,0.31291713
0.901840552,1.25669378
1.902295852,0.669283155
0.034100728,0.011655507
0.207534493,0.784906158
1.364242173,0.823768793
-0.033960533,0.186360682
0.485112821,0.60368274
0.419474326,0.819001451
1.866211322,0.597195441
1.824364325,0.778318849
1.485351395,0.922069171
1.092864505,1.023760221
0.264239081,0.68042807
0.04239525,0.2494206
1.308484324,0.915071529
1.496531842,0.804855033
1.269676515,0.959301488
1.229236741,1.014210853
1.665905558,0.813611913
1.069058105,0.836151179
1.694153432,0.523434202
0.607327473,0.703304153
0.970920397,1.126613316
1.930408467,-0.05259303
1.637933269,0.503485467
1.838856595,0.616230394
0.089111468,0.08752072
1.761799772,0.668473222
-0.021544121,0.316922193
0.648690085,0.756056299
1.738728553,0.820058561
0.520851598,0.846008115
1.669449587,0.275622253
0.157648338,0.621621636
1.718016171,0.628517114
1.982335873,0.296093703
1.411932904,1.129170987
1.36922981,0.982294372
1.974024017,0.404487834
1.661158685,0.849715168
0.027405041,0.178246001
0.960203818,1.184750014
1.195858499,0.757153392
1.29904846,0.840796987
2.005474133,0.304866581
1.931132343,0.478346122
0.405858636,1.063898222
0.918184545,1.128455467
1.108609061,1.107554495
0.571670076,1.029907475
-0.003338308,0.663043139
1.084915458,0.901679004
1.935657854,0.137854287
0.223830773,0.358935414
0.128957339,0.214471721
1.442881565,0.654189831
1.008517815,0.993301966
0.069001925,0.13662503
1.040406376,1.201143308
0.377705385,0.777851362
1.845749565,0.163393311
2.039685265,-0.058764803
1.59271817,0.589924732
0.142837508,0.573886485
-0.028818804,0.370702639
0.149397781,0.464775317
1.830272589,0.910717253
1.397986323,1.003577439
0.431196604,0.571540936
2.14525279,0.387157198
0.418571041,0.95800003
1.851550976,0.17990003
1.231094271,0.988753963
0.558601522,0.921101913
0.499198197,0.807059021
1.845743627,0.405613525
0.062195676,0.44332095
0.351774955,0.484619153
2.239588102,0.085934403
-0.304900044,-0.018911751
1.853875744,0.047408658
2.043682936,0.103918759
0.712715433,1.083969846
2.001966326,0.0459533
0.392099864,0.331596659
0.164054239,0.222657622
1.96319281,0.056584023
0.751494084,0.872087435
2.093765632,0.313675811
1.739374955,0.802925588
0.000284763,-0.09799513
0.950394131,1.068145119
-0.063367872,-0.13216348
1.543921678,0.843192946
0.379922384,0.761530445
0.371826457,0.592449748
1.527395399,0.792819732
1.531900337,0.755655926
0.879777244,1.128206569
2.111093392,-0.205739347
0.541455187,0.917639028
2.027838823,0.455937796
0.996751768,1.030731349
1.422151497,1.067173696
0.047547626,0.72202393
1.870015517,0.610429506
2.012850801,0.016340578
1.102684465,0.986083234
1.462502445,0.955275247
1.194157802,0.84736233
0.152134541,0.887468931
2.185625337,0.073743018
0.890103814,0.77191674
0.924442405,1.084117111
1.356166116,0.936152645
2.014009031,0.248253612
0.434309805,0.798089495
0.24312011,0.607603621
1.639986678,0.600500373
0.955861346,0.933402648
1.480913783,0.868620139
0.21149057,0.706870001
-0.02352888,-0.041306623
0.069527101,0.801776535
1.583629829,0.775362941
0.066089225,0.407823395
0.303547597,0.984467054
1.859149046,0.62930934
1.881185619,0.743022127
1.301633491,0.867324772
1.74473165,0.334974914
2.157544613,0.295814135
0.313467004,0.558920972
2.042743885,0.099239291
0.328482899,0.720778067
1.893655865,0.444343134
0.270374557,0.346399898
1.775939041,0.555131527
0.529555766,0.952192604
1.554042398,0.487953742
1.616856916,0.711015782
2.152150525,0.155586596
0.569563029,0.850076568
1.417859925,1.047111933
1.610443027,0.880135115
1.483952459,0.618586374
1.740803202,0.269381251
0.495650449,0.796464086
1.486340171,0.520385951
2.039833696,0.671621471
0.843447472,1.057566724
2.080499977,0.486442265
2.198087959,0.04126379
0.763789413,1.086352014
1.093620276,0.851750419
0.827158719,1.080911531
0.527920305,0.866564167
0.669420661,0.903965345
-0.124680765,0.009725518
2.1431189,0.296042918
0.926044141,0.609927852
1.587394014,0.941225839
1.974680388,-0.078360174
1.448899228,0.813591479
0.477897272,0.856097484
1.346025396,1.072393438
0.402118417,0.802718632
-0.068094124,0.521457458
-0.04458731,0.213668767
0.715948572,0.865000718
0.053246734,0.572553281
0.301371489,0.914269463
1.858962225,0.57474378
0.332081058,0.68810093
1.274424803,1.055003444
1.642718404,0.75267794
0.029420279,0.208350944
0.42359323,0.96387102
1.246942451,1.076941311
0.113797406,0.11493452
1.685989622,0.851516521
1.846219052,-0.14241108
1.465496163,0.705280306
1.565911494,0.976019547
0.330653754,0.827353838
0.953490482,0.845894908
0.90026981,1.098342645
2.138615904,0.069215245
0.068235518,0.343639905
0.531171962,0.837665937
0.604214786,1.005604076
0.581281281,0.921226515
0.109319923,0.102614879
2.092413962,0.268246139
0.392268243,0.628309339
-0.122071695,0.485942153
0.27624263,0.498800851
1.74962388,0.803883566
1.603107972,0.664149574
2.0246457,0.57478865
1.748500353,0.576787504
0.631766414,0.76135133
0.869226632,0.81490933
1.880863043,0.404423556
0.15009034,0.175062147
0.035102981,-0.176693431
1.98471577,0.751052516
1.73476385,0.484923628
1.788135001,0.436535499
1.377152962,0.946520418
0.244621797,0.850995432
1.944232433,0.461173341
0.076589871,0.210148888
1.274481352,0.739522052
1.787571738,0.531066039
1.553127396,1.10150774
1.601743765,0.87540851
1.71935761,0.684145016
0.041076485,0.418367445
0.198127378,0.388473116
0.017875284,0.614709578
0.994161272,0.933847252
0.040037001,0.295588669
1.684641185,0.446126333
1.430688026,0.878960076
2.007195028,0.234296252
1.943865487,0.087775645
0.769594392,0.964746787
0.6241925,0.584166127
1.204292329,0.75836479
1.951693791,0.356731073
0.574969116,0.807904352
0.114745966,0.081957249
0.940827095,0.882514801
0.317418689,0.77939446
1.028461392,1.077414021
0.674106839,0.985796381
1.466715031,1.215492238
0.22518677,0.547236103
0.107470622,0.231282616
0.297909032,0.884484818
1.795882222,0.604292697
0.264508279,0.640390568
0.886845211,0.972384798
0.749655437,0.986124615
0.809419602,1.036075091
1.094702027,1.081902562
1.625343595,0.665569642
0.645848864,0.742282542
1.395161145,0.96066993
0.076569664,-0.010170549
1.68641359,0.817635786
0.126515583,0.642455118
0.284883667,0.820360305
0.135214882,0.459786714
0.693275531,0.888815579
1.573795556,0.854541549
0.489707087,0.799935412
1.868030713,0.180131932
1.989029862,0.050397281
1.477045749,0.901031523
0.25809431,0.634876354
0.339597075,0.884237771
2.122985527,0.407945742
1.408123831,1.125058738
0.669643349,0.863058411
1.589231598,0.666943244
1.631298395,0.797378162
0.622071575,0.955088064
0.828508884,1.088514067
0.706974529,0.911815395
0.131155656,0.141944133
1.56214601,0.753000424
0.609047151,0.789466269
0.201031886,0.559706005
1.895443117,0.678086144
0.161570419,0.39665398
0.967781419,0.962481944
0.113613274,0.555470211
1.538028201,0.993985879
0.519606996,0.725991219
0.14900002,0.733747095
-0.011830553,0.245252154
1.508678142,0.780068863
1.426115259,0.761860517
1.886206305,0.13128629
0.930352618,1.118642381
0.102785566,0.42284856
1.333782685,0.900783353
1.914335496,0.044759987
1.326101043,0.623203214
0.030748239,0.170281207
1.067776257,1.021487173
1.432156047,0.955214813
2.07963947,0.101913152
0.890186628,1.130107878
1.950627522,0.106945308
1.321615245,1.019633661
1.289034605,0.88466439
-0.078919763,0.421393844
1.357584771,1.072944125
0.535202053,0.797289736
1.417813467,1.032857579
1.745137017,0.793693261
0.338905351,0.554548959
2.101983998,0.166117656
0.708217371,0.938246053
1.354434345,0.90716617
-0.01960307,0.150024973
1.881286046,0.121689305
0.519514962,0.812520311
0.016913835,0.269119914
1.605264215,0.468517251
0.051069349,0.304772591
0.311037472,0.784112776
1.926194089,0.057645729
0.84748783,1.050538259
1.559160819,0.758244353
1.081517926,1.01363413
0.025344138,0.612620903
2.09496017,0.14608492
0.239632382,0.507275268
0.332132225,0.94677674
1.049240832,0.968478497
1.738258971,0.286739395
1.051582923,1.131150939
1.643198318,0.446763835
1.178827387,1.285600906
1.165377287,1.055944629
0.492044035,0.66615727
1.834537803,0.508426095
1.12170262,0.839514087
0.886006146,1.12617436
1.917376947,0.240266033
0.504017123,0.50630287
1.689380034,0.738385382
0.052520288,0.065769426
1.025490459,0.989002938
0.455092825,0.767769858
1.775023184,0.435285561
0.519040315,0.919966121
0.887613779,1.031896492
1.489485624,0.849789505
1.612719565,0.694338591
0.249685382,0.495838406
1.9736633,0.287789673
0.236994196,0.59748976
1.555740169,1.099345477
0.075430963,0.415713143
1.838492912,0.031437772
0.138707716,0.851933185
1.736974319,0.823685624
0.591178285,0.601709476
1.39943588,0.968609854
1.485859108,0.780392141
0.766516582,0.873841516
1.941567148,0.050142071
1.691488867,0.754653946
1.899290624,0.28934176
0.775494206,1.03565172
0.196163248,0.439841506
1.916068905,0.621374674
1.768640165,0.34746636
1.096125947,0.877983023
0.748183636,0.975617282
1.691838604,0.737181374
1.184038961,1.0061378
1.873747954,0.143478383
1.445155764,0.822738929
0.180177306,0.743851849
0.03289668,0.166107767
0.257763106,0.661277469
0.913066891,1.155340546
0.239828111,0.387251428
0.484497839,0.621978725
-0.046172258,0.163190173
1.564900092,0.713357169
1.075123287,0.757817252
1.124865096,0.653198596
1.163034262,0.945619374
2.171645425,0.061567364
1.026117317,0.882221236
1.126523062,0.983711656
0.148023556,0.593554689
-0.115822419,0.429937241
1.398061801,0.799216457
1.953210464,0.266335976
0.643414884,0.85290475
